gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSG00000075790,BCAP29,B cell receptor associated protein 29,1.025678037,5.032717546,185.6430461,2.84E-42,1.29E-40,55973
ENSG00000150093,ITGB1,integrin subunit beta 1,1.487366368,9.323633433,183.2310179,9.55E-42,4.28E-40,3688
ENSG00000177666,PNPLA2,patatin like phospholipase domain containing 2,1.134775923,7.51853901,182.1517441,1.64E-41,7.29E-40,57104
ENSG00000088035,ALG6,"ALG6 alpha-1,3-glucosyltransferase",1.251694855,4.196490629,181.9692954,1.80E-41,7.94E-40,29929
ENSG00000248569,,mediator complex subunit 27 (MED27) pseudogene,1.561189841,3.271974975,181.4695956,2.32E-41,1.01E-39,
ENSG00000156587,UBE2L6,ubiquitin conjugating enzyme E2 L6,1.228344835,7.295751075,180.3601139,4.04E-41,1.75E-39,9246
ENSG00000174173,TRMT10C,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",1.190579012,4.882343881,178.7131064,9.26E-41,3.93E-39,54931
ENSG00000151461,UPF2,UPF2 regulator of nonsense mediated mRNA decay,1.075060875,6.259783177,177.5890905,1.63E-40,6.81E-39,26019
ENSG00000113088,GZMK,granzyme K,2.502825717,7.239728374,177.5425797,1.67E-40,6.95E-39,3003
ENSG00000092108,SCFD1,sec1 family domain containing 1,1.108003565,5.297438452,177.0259727,2.16E-40,8.95E-39,23256
ENSG00000088970,KIZ,kizuna centrosomal protein,1.185247916,4.9589445,176.9949396,2.20E-40,9.07E-39,55857
ENSG00000066583,ISOC1,isochorismatase domain containing 1,1.36325809,4.40017521,176.6122839,2.66E-40,1.10E-38,51015
ENSG00000107438,PDLIM1,PDZ and LIM domain 1,1.705074206,5.915927627,175.1517787,5.55E-40,2.26E-38,9124
ENSG00000102265,TIMP1,TIMP metallopeptidase inhibitor 1,1.188529452,6.599713773,175.0769929,5.76E-40,2.34E-38,7076
ENSG00000115539,PDCL3,phosducin like 3,1.231610315,4.779466898,174.6331185,7.20E-40,2.90E-38,79031
ENSG00000112305,SMAP1,small ArfGAP 1,1.183255901,4.326051289,174.1580585,9.14E-40,3.65E-38,60682
ENSG00000204604,ZNF468,zinc finger protein 468,1.696694501,4.959998945,173.7657378,1.11E-39,4.42E-38,90333
ENSG00000182831,HAPSTR1,HUWE1 associated protein modifying stress responses,1.048104688,6.840494132,172.4764328,2.13E-39,8.36E-38,29035
ENSG00000132664,POLR3F,RNA polymerase III subunit F,1.171465983,4.042768504,172.4481859,2.16E-39,8.41E-38,10621
ENSG00000100802,C14orf93,chromosome 14 open reading frame 93,1.319197049,4.14867676,172.1040889,2.57E-39,9.97E-38,60686
ENSG00000116489,CAPZA1,capping actin protein of muscle Z-line subunit alpha 1,1.083037562,8.098318897,171.7371894,3.09E-39,1.19E-37,829
ENSG00000165512,ZNF22,zinc finger protein 22,1.237763091,5.299320346,171.6675836,3.20E-39,1.23E-37,7570
ENSG00000197223,C1D,C1D nuclear receptor corepressor,1.178810059,4.429212777,171.3158776,3.82E-39,1.46E-37,10438
ENSG00000173264,GPR137,G protein-coupled receptor 137,1.165006024,4.546435011,171.0918737,4.27E-39,1.62E-37,56834
ENSG00000139679,LPAR6,lysophosphatidic acid receptor 6,1.294584214,6.287457676,170.4574078,5.88E-39,2.21E-37,10161
ENSG00000168904,LRRC28,leucine rich repeat containing 28,1.345200638,4.285334263,170.0961866,7.05E-39,2.64E-37,123355
ENSG00000213699,SLC35F6,solute carrier family 35 member F6,1.06127638,5.000966181,169.5590303,9.24E-39,3.45E-37,54978
ENSG00000134597,RBMX2,RNA binding motif protein X-linked 2,1.013418858,5.052716924,169.2123949,1.10E-38,4.09E-37,51634
ENSG00000102007,PLP2,proteolipid protein 2,1.196410769,7.299533615,167.4362885,2.69E-38,9.88E-37,5355
ENSG00000198851,CD3E,CD3 epsilon subunit of T-cell receptor complex,1.149058765,9.052318028,166.5188267,4.26E-38,1.56E-36,916
ENSG00000213856,VDAC1P2,voltage dependent anion channel 1 pseudogene 2,1.927419041,2.707794169,166.4421016,4.43E-38,1.62E-36,
ENSG00000210082,MT-RNR2,mitochondrially encoded 16S rRNA,2.652684097,15.10250153,164.8198722,1.00E-37,3.63E-36,
ENSG00000233762,RPS15P4,ribosomal protein S15 pseudogene 4,1.423261329,5.963510749,164.1643942,1.39E-37,5.02E-36,
ENSG00000247774,PCED1B-AS1,PCED1B antisense RNA 1,1.144629433,7.809272212,164.129362,1.42E-37,5.09E-36,100233209
ENSG00000136514,RTP4,receptor transporter protein 4,1.675612148,4.281614265,163.0317044,2.46E-37,8.71E-36,64108
ENSG00000259436,,"novel transcript, antisense to POU2F2",1.658692025,3.778786443,162.967293,2.54E-37,8.97E-36,
ENSG00000054116,TRAPPC3,trafficking protein particle complex subunit 3,1.226391561,6.03125656,162.4997854,3.22E-37,1.13E-35,27095
ENSG00000164305,CASP3,caspase 3,1.20930644,6.006462841,161.4460548,5.47E-37,1.89E-35,836
ENSG00000100814,CCNB1IP1,cyclin B1 interacting protein 1,1.035206686,4.874220581,161.3450306,5.75E-37,1.98E-35,57820
ENSG00000147669,POLR2K,"RNA polymerase II, I and III subunit K",1.010928329,5.34150211,161.2792301,5.95E-37,2.04E-35,5440
ENSG00000102409,BEX4,brain expressed X-linked 4,1.162171325,5.609826615,160.9055096,7.17E-37,2.45E-35,56271
ENSG00000125534,PPDPF,pancreatic progenitor cell differentiation and proliferation factor,1.997010878,7.124267411,160.882847,7.26E-37,2.47E-35,79144
ENSG00000126264,HCST,hematopoietic cell signal transducer,1.407953986,4.859326669,160.6331562,8.23E-37,2.79E-35,10870
ENSG00000115839,RAB3GAP1,RAB3 GTPase activating protein catalytic subunit 1,1.068446352,5.652731728,160.2927095,9.77E-37,3.31E-35,22930
ENSG00000119328,ABITRAM,actin binding transcription modulator,1.204131054,3.793983185,158.4707532,2.44E-36,8.11E-35,54942
ENSG00000104671,DCTN6,dynactin subunit 6,1.216259814,4.196082739,158.3167155,2.64E-36,8.74E-35,10671
ENSG00000114784,EIF1B,eukaryotic translation initiation factor 1B,1.774696607,6.346888189,157.0670929,4.95E-36,1.63E-34,10289
ENSG00000136874,STX17,syntaxin 17,1.132449828,4.565340041,156.2878587,7.32E-36,2.39E-34,55014
ENSG00000105676,ARMC6,armadillo repeat containing 6,1.07839628,5.128212732,155.8272722,9.23E-36,2.99E-34,93436
ENSG00000136810,TXN,thioredoxin,1.09779671,6.030143619,155.701876,9.84E-36,3.18E-34,7295
ENSG00000158793,NIT1,nitrilase 1,1.056951295,4.685026659,154.9565873,1.43E-35,4.56E-34,4817
ENSG00000103363,ELOB,elongin B,1.008801079,6.767458931,153.3653558,3.19E-35,1.01E-33,6923
ENSG00000210107,MT-TQ,mitochondrially encoded tRNA-Gln (CAA/G),4.547385353,3.066733943,153.31875,3.26E-35,1.03E-33,
ENSG00000261612,SUB1P3,SUB1 pseudogene 3,3.747639995,0.983551701,153.3056728,3.28E-35,1.03E-33,
ENSG00000132965,ALOX5AP,arachidonate 5-lipoxygenase activating protein,1.706081194,7.460761038,153.0494481,3.74E-35,1.17E-33,241
ENSG00000235238,SUMO2P1,SUMO2 pseudogene 1,1.058552205,3.716916652,152.6400542,4.59E-35,1.42E-33,
ENSG00000109536,FRG1,FSHD region gene 1,1.09593981,5.387928101,152.3909126,5.20E-35,1.61E-33,2483
ENSG00000228532,SUMO2P21,SUMO2 pseudogene 21,1.022107667,4.548666698,151.7847217,7.06E-35,2.17E-33,
ENSG00000064012,CASP8,caspase 8,1.433426464,8.563780813,150.3873465,1.43E-34,4.35E-33,841
ENSG00000177954,RPS27,ribosomal protein S27,1.258433655,7.905528794,150.2987073,1.49E-34,4.53E-33,6232
ENSG00000173511,VEGFB,vascular endothelial growth factor B,1.167078318,4.691824584,150.2896975,1.50E-34,4.54E-33,7423
ENSG00000198786,MT-ND5,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5,1.992730402,13.03156888,150.2236182,1.55E-34,4.68E-33,4540
ENSG00000226950,DANCR,differentiation antagonizing non-protein coding RNA,1.226527934,5.258287235,150.215506,1.56E-34,4.68E-33,57291
ENSG00000171928,TVP23B,trans-golgi network vesicle protein 23 homolog B,1.16160569,5.256632691,148.17009,4.35E-34,1.29E-32,51030
ENSG00000152147,GEMIN6,gem nuclear organelle associated protein 6,1.384015908,3.334532375,147.7726376,5.32E-34,1.56E-32,79833
ENSG00000163166,IWS1,"interacts with SUPT6H, CTD assembly factor 1",1.945513356,5.599413038,147.6381343,5.69E-34,1.66E-32,55677
ENSG00000049167,ERCC8,"ERCC excision repair 8, CSA ubiquitin ligase complex subunit",1.393049554,3.726199339,147.0118526,7.80E-34,2.26E-32,1161
ENSG00000127080,IPPK,inositol-pentakisphosphate 2-kinase,1.531398388,2.887202852,146.0345644,1.28E-33,3.62E-32,64768
ENSG00000234369,TATDN1P1,TatD DNase domain containing 1 pseudogene 1,2.435112011,1.673744992,145.880515,1.38E-33,3.90E-32,
ENSG00000268355,,novel transcript,3.252557283,2.770699678,145.7158257,1.50E-33,4.22E-32,
ENSG00000122694,GLIPR2,GLI pathogenesis related 2,1.110600612,8.154736533,145.1987858,1.94E-33,5.44E-32,152007
ENSG00000165476,REEP3,receptor accessory protein 3,1.310938755,5.466693564,144.6324577,2.58E-33,7.20E-32,221035
ENSG00000099290,WASHC2A,WASH complex subunit 2A,1.193371623,6.870428222,144.1221089,3.34E-33,9.27E-32,387680
ENSG00000116824,CD2,CD2 molecule,1.015445398,7.535060944,142.7184285,6.77E-33,1.85E-31,914
ENSG00000159335,PTMS,parathymosin,1.889380225,5.712169981,142.1998193,8.79E-33,2.39E-31,5763
ENSG00000203950,RTL8A,retrotransposon Gag like 8A,1.171580507,3.578174506,142.1020575,9.24E-33,2.50E-31,26071
ENSG00000100532,CGRRF1,cell growth regulator with ring finger domain 1,1.092004743,4.626998503,141.9244641,1.01E-32,2.71E-31,10668
ENSG00000212907,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L,2.040889983,10.27309041,140.2280014,2.37E-32,6.29E-31,4539
ENSG00000166262,FAM227B,family with sequence similarity 227 member B,1.79412351,2.907477722,139.503167,3.42E-32,8.99E-31,196951
ENSG00000116815,CD58,CD58 molecule,1.143172663,4.76711921,138.4702038,5.75E-32,1.50E-30,965
ENSG00000198270,TMEM116,transmembrane protein 116,1.12201233,4.102977485,137.5998183,8.91E-32,2.29E-30,89894
ENSG00000197498,RPF2,ribosome production factor 2 homolog,1.412223363,3.593053811,135.2866114,2.86E-31,7.17E-30,84154
ENSG00000150045,KLRF1,killer cell lectin like receptor F1,2.098271633,7.06781322,134.6266242,3.98E-31,9.92E-30,51348
ENSG00000131042,LILRB2,leukocyte immunoglobulin like receptor B2,1.713280308,8.412371172,134.3236573,4.64E-31,1.15E-29,10288
ENSG00000013392,RWDD2A,RWD domain containing 2A,1.738992639,3.148796944,134.0033608,5.45E-31,1.35E-29,112611
ENSG00000244363,RPL7P23,ribosomal protein L7 pseudogene 23,2.622265677,1.584374773,133.7861999,6.08E-31,1.51E-29,
ENSG00000140280,LYSMD2,LysM domain containing 2,1.051320147,4.895441189,133.7331539,6.25E-31,1.54E-29,256586
ENSG00000178498,DTX3,deltex E3 ubiquitin ligase 3,1.282595806,5.070370012,132.8532067,9.74E-31,2.40E-29,196403
ENSG00000158869,FCER1G,Fc epsilon receptor Ig,1.414544344,7.82566392,132.5520804,1.13E-30,2.76E-29,2207
ENSG00000089009,RPL6,ribosomal protein L6,1.08026062,9.963423595,131.8218263,1.64E-30,3.99E-29,6128
ENSG00000185482,STAC3,SH3 and cysteine rich domain 3,1.615661789,4.67252569,131.201079,2.24E-30,5.44E-29,246329
ENSG00000117691,NENF,neudesin neurotrophic factor,1.164162912,4.427414452,130.1478818,3.80E-30,9.17E-29,29937
ENSG00000128513,POT1,protection of telomeres 1,1.200043815,4.481029999,130.0347426,4.03E-30,9.63E-29,25913
ENSG00000177600,RPLP2,ribosomal protein lateral stalk subunit P2,1.148380945,10.56568883,128.8608695,7.27E-30,1.72E-28,6181
ENSG00000272047,GTF2H5,general transcription factor IIH subunit 5,1.254905552,3.931844041,127.7359909,1.28E-29,2.96E-28,404672
ENSG00000272779,BMS1P20,BMS1 pseudogene 20,1.276967531,4.114009797,125.2511233,4.48E-29,1.01E-27,
ENSG00000177197,PCNPP5,PEST containing nuclear protein pseudogene 5,1.217382548,3.019971716,124.9893182,5.12E-29,1.15E-27,
ENSG00000155085,AK9,adenylate kinase 9,1.409187461,3.353446076,124.6661696,6.02E-29,1.35E-27,221264
ENSG00000214832,UPF3AP2,UPF3A pseudogene 2,1.38239072,2.829043821,123.8480294,9.09E-29,2.02E-27,
ENSG00000266088,,novel transcript,2.164532806,2.46497541,123.271905,1.22E-28,2.68E-27,
ENSG00000124279,FASTKD3,FAST kinase domains 3,1.208118633,3.420930324,122.9607766,1.42E-28,3.11E-27,79072
ENSG00000120656,TAF12,TATA-box binding protein associated factor 12,1.004908338,4.737656622,122.3842216,1.90E-28,4.12E-27,6883
ENSG00000210100,MT-TI,mitochondrially encoded tRNA-Ile (AUU/C),3.476880069,2.83961244,120.9764445,3.87E-28,8.14E-27,
ENSG00000131931,THAP1,THAP domain containing 1,1.140361983,4.174763582,120.6858458,4.48E-28,9.37E-27,55145
ENSG00000101546,RBFA,ribosome binding factor A,1.132397126,3.600264284,120.5716349,4.74E-28,9.91E-27,79863
ENSG00000138613,APH1B,"aph-1 homolog B, gamma-secretase subunit",1.091935228,4.825309548,119.4292644,8.44E-28,1.74E-26,83464
ENSG00000235613,NSRP1P1,nuclear speckle splicing regulatory protein 1 pseudogene 1,2.69459486,1.493238474,118.6814044,1.23E-27,2.51E-26,
ENSG00000217241,CBX3P9,chromobox 3 pseudogene 9,1.013923795,3.566381986,117.8157342,1.90E-27,3.83E-26,
ENSG00000211694,TRGV10,T cell receptor gamma variable 10 (non-functional),1.817425222,4.06167656,117.5632781,2.16E-27,4.32E-26,
ENSG00000157514,TSC22D3,TSC22 domain family member 3,1.190889072,10.40630538,117.0338573,2.82E-27,5.60E-26,1831
ENSG00000140259,MFAP1,microfibril associated protein 1,1.067084787,4.232655429,116.8977532,3.02E-27,5.99E-26,4236
ENSG00000167555,ZNF528,zinc finger protein 528,1.577743323,3.500127888,116.499532,3.69E-27,7.29E-26,84436
ENSG00000168301,KCTD6,potassium channel tetramerization domain containing 6,1.349087789,3.466393811,116.4840131,3.72E-27,7.34E-26,200845
ENSG00000068885,IFT80,intraflagellar transport 80,1.238666826,3.741228185,116.2273613,4.24E-27,8.33E-26,57560
ENSG00000165410,CFL2,cofilin 2,1.28534833,4.776411065,115.2526474,6.93E-27,1.34E-25,1073
ENSG00000152904,GGPS1,geranylgeranyl diphosphate synthase 1,1.285319588,3.512024792,114.7793002,8.80E-27,1.68E-25,9453
ENSG00000134539,KLRD1,killer cell lectin like receptor D1,1.615074265,8.629336826,114.6311087,9.48E-27,1.81E-25,3824
ENSG00000152404,CWF19L2,CWF19 like cell cycle control factor 2,1.221065579,6.015954452,114.167642,1.20E-26,2.27E-25,143884
ENSG00000230457,PA2G4P4,proliferation-associated 2G4 pseudogene 4,1.467073081,2.673743533,113.6612786,1.55E-26,2.92E-25,
ENSG00000236439,,ribosomal protein S27 (metallopanstimulin 1) (RPS27) pseudogene,1.498947559,3.992006698,113.3814349,1.78E-26,3.34E-25,
ENSG00000070081,NUCB2,nucleobindin 2,1.240419644,6.256479802,112.959389,2.20E-26,4.07E-25,4925
ENSG00000138381,ASNSD1,asparagine synthetase domain containing 1,1.177353878,5.690926634,112.1728335,3.27E-26,6.00E-25,54529
ENSG00000248527,MTATP6P1,MT-ATP6 pseudogene 1,1.383095374,8.491821701,111.9104908,3.74E-26,6.83E-25,
ENSG00000166228,PCBD1,pterin-4 alpha-carbinolamine dehydratase 1,1.294681159,3.259536611,111.5593494,4.46E-26,8.13E-25,5092
ENSG00000236264,RPL26P30,ribosomal protein L26 pseudogene 30,2.037324682,1.628847722,111.3372485,4.99E-26,9.06E-25,
ENSG00000136108,CKAP2,cytoskeleton associated protein 2,1.148843424,4.459635422,110.1724013,8.98E-26,1.59E-24,26586
ENSG00000127989,MTERF1,mitochondrial transcription termination factor 1,1.149894828,3.813950704,110.077912,9.42E-26,1.67E-24,7978
ENSG00000230383,RPL6P19,ribosomal protein L6 pseudogene 19,1.256907176,4.531496519,109.4758111,1.28E-25,2.24E-24,
ENSG00000226478,UPF3AP1,UPF3A pseudogene 1,1.271011561,2.914556558,108.9603324,1.66E-25,2.87E-24,
ENSG00000248049,UBA6-DT,UBA6 divergent transcript,1.358438387,2.781068003,108.687706,1.90E-25,3.26E-24,
ENSG00000220749,RPL21P28,ribosomal protein L21 pseudogene 28,1.72540784,2.70794403,107.9389019,2.77E-25,4.69E-24,
ENSG00000075407,ZNF37A,zinc finger protein 37A,1.187605711,4.144621664,107.8261738,2.93E-25,4.95E-24,7587
ENSG00000243199,RPL6P10,ribosomal protein L6 pseudogene 10,1.124418085,6.896098689,106.920696,4.63E-25,7.75E-24,
ENSG00000225580,PA2G4P5,proliferation-associated 2G4 pseudogene 5,1.28715552,2.935205498,106.5710851,5.53E-25,9.21E-24,
ENSG00000165168,CYBB,cytochrome b-245 beta chain,1.711445136,9.685617026,106.4873939,5.77E-25,9.59E-24,1536
ENSG00000104341,LAPTM4B,lysosomal protein transmembrane 4 beta,1.630535523,3.139928784,105.8213181,8.07E-25,1.33E-23,55353
ENSG00000156384,SFR1,SWI5 dependent homologous recombination repair protein 1,1.294422731,3.113992996,105.5704697,9.16E-25,1.51E-23,119392
ENSG00000115514,TXNDC9,thioredoxin domain containing 9,1.014771124,4.296037197,104.6879575,1.43E-24,2.32E-23,10190
ENSG00000230956,CAPZA1P1,CAPZA1 pseudogene 1,1.450043369,3.049491365,103.431708,2.70E-24,4.32E-23,
ENSG00000257267,ZNF271P,"zinc finger protein 271, pseudogene",1.123230465,4.628836446,103.1172705,3.16E-24,5.05E-23,10778
ENSG00000103187,COTL1,coactosin like F-actin binding protein 1,1.110505404,10.04327524,102.5973974,4.11E-24,6.49E-23,23406
ENSG00000270605,,novel transcript,1.670636515,2.539224205,101.7196407,6.40E-24,9.99E-23,
ENSG00000247627,MTND4P12,MT-ND4 pseudogene 12,2.734621342,1.665001116,100.4765054,1.20E-23,1.85E-22,
ENSG00000011198,ABHD5,"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase",1.879932016,6.036689562,99.98874362,1.53E-23,2.36E-22,51099
ENSG00000215482,CALM2P3,calmodulin 2 pseudogene 3,2.755253741,0.574501776,99.52412334,1.94E-23,2.97E-22,
ENSG00000090104,RGS1,regulator of G protein signaling 1,2.443033543,5.702947816,99.24785706,2.23E-23,3.41E-22,5996
ENSG00000188002,PDCD6P1,PDCD6 pseudogene 1,1.61063089,3.974708319,99.0411841,2.47E-23,3.77E-22,
ENSG00000258016,HIGD1AP1,HIG1 hypoxia inducible domain family member 1A pseudogene 1,2.568785365,0.794759814,97.82493822,4.57E-23,6.88E-22,
ENSG00000127914,AKAP9,A-kinase anchoring protein 9,1.020151928,6.746636394,97.35612769,5.79E-23,8.64E-22,10142
ENSG00000245849,RAD51-AS1,RAD51 antisense RNA 1,1.013384337,4.251332366,96.80211607,7.66E-23,1.13E-21,100505648
ENSG00000143977,SNRPG,small nuclear ribonucleoprotein polypeptide G,1.0097713,3.830731115,95.15014887,1.76E-22,2.53E-21,6637
ENSG00000186265,BTLA,B and T lymphocyte associated,1.532418662,4.172809697,94.11779957,2.97E-22,4.18E-21,151888
ENSG00000227203,SUB1P1,SUB1 pseudogene 1,3.605739551,3.025286936,93.97885164,3.19E-22,4.48E-21,
ENSG00000198042,MAK16,MAK16 homolog,1.013384059,4.26866603,93.79784322,3.49E-22,4.88E-21,84549
ENSG00000070831,CDC42,cell division cycle 42,1.169226699,3.275809045,93.15248274,4.84E-22,6.70E-21,998
ENSG00000138036,DYNC2LI1,dynein cytoplasmic 2 light intermediate chain 1,1.750970941,2.196209465,92.97763623,5.29E-22,7.30E-21,51626
ENSG00000163564,PYHIN1,pyrin and HIN domain family member 1,1.09447002,6.205473276,91.90350271,9.10E-22,1.25E-20,149628
ENSG00000102984,ZNF821,zinc finger protein 821,1.23928658,2.981702008,91.56436543,1.08E-21,1.47E-20,55565
ENSG00000164221,CCDC112,coiled-coil domain containing 112,1.086860391,3.728785313,89.07679111,3.80E-21,4.99E-20,153733
ENSG00000166523,CLEC4E,C-type lectin domain family 4 member E,2.22056601,6.39523566,88.90010903,4.15E-21,5.45E-20,26253
ENSG00000132436,FIGNL1,fidgetin like 1,1.334791728,3.330130235,87.84674573,7.07E-21,9.17E-20,63979
ENSG00000130818,ZNF426,zinc finger protein 426,1.253096713,4.363085628,87.18354371,9.89E-21,1.27E-19,79088
ENSG00000174796,THAP6,THAP domain containing 6,1.128453758,3.234273817,87.01597639,1.08E-20,1.38E-19,152815
ENSG00000198763,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,1.593057846,11.89684834,86.57022139,1.35E-20,1.72E-19,4536
ENSG00000198899,MT-ATP6,mitochondrially encoded ATP synthase membrane subunit 6,1.015343319,11.59400029,86.33002317,1.52E-20,1.93E-19,4508
ENSG00000135821,GLUL,glutamate-ammonia ligase,1.72489505,10.19263284,85.67374533,2.12E-20,2.66E-19,2752
ENSG00000210112,MT-TM,mitochondrially encoded tRNA-Met (AUA/G),2.992401566,3.304255263,84.08653073,4.74E-20,5.82E-19,
ENSG00000251562,MALAT1,metastasis associated lung adenocarcinoma transcript 1,1.592657007,12.82520204,83.57671094,6.13E-20,7.49E-19,378938
ENSG00000229835,KHSRPP1,KH-type splicing regulatory protein pseudogene 1,1.475396776,1.618924102,83.06865304,7.93E-20,9.63E-19,
ENSG00000184831,APOO,apolipoprotein O,1.403590949,2.511711306,83.05736199,7.97E-20,9.67E-19,79135
ENSG00000153140,CETN3,centrin 3,1.248648476,3.025927517,82.98200238,8.28E-20,1.00E-18,1070
ENSG00000114405,C3orf14,chromosome 3 open reading frame 14,1.892413893,1.583633945,82.77413626,9.20E-20,1.11E-18,57415
ENSG00000170545,SMAGP,small cell adhesion glycoprotein,1.14807976,3.349124462,81.45412596,1.79E-19,2.13E-18,57228
ENSG00000139193,CD27,CD27 molecule,1.256456919,5.648623493,80.82111975,2.47E-19,2.91E-18,939
ENSG00000155090,KLF10,KLF transcription factor 10,1.017441311,7.087162873,80.69350619,2.64E-19,3.10E-18,7071
ENSG00000166527,CLEC4D,C-type lectin domain family 4 member D,1.963934817,4.430245262,80.67226245,2.66E-19,3.13E-18,338339
ENSG00000220842,RPL21P16,ribosomal protein L21 pseudogene 16,1.038027324,8.123248306,79.62376317,4.53E-19,5.28E-18,
ENSG00000151287,TEX30,testis expressed 30,1.182231316,2.800949882,79.55889625,4.68E-19,5.44E-18,93081
ENSG00000011143,MKS1,MKS transition zone complex subunit 1,1.024242781,3.476446191,79.49694176,4.83E-19,5.60E-18,54903
ENSG00000254887,POU2F2-AS1,POU2F2 antisense RNA 1,1.555268776,2.116902452,79.48774345,4.85E-19,5.62E-18,
ENSG00000163002,NUP35,nucleoporin 35,1.243086392,2.764247977,78.87635569,6.61E-19,7.59E-18,129401
ENSG00000151665,PIGF,phosphatidylinositol glycan anchor biosynthesis class F,1.31467832,2.757154119,78.81299809,6.83E-19,7.82E-18,5281
ENSG00000196209,SIRPB2,signal regulatory protein beta 2,1.414592022,5.421498871,78.01090124,1.02E-18,1.16E-17,284759
ENSG00000255823,#N/A,#N/A,2.113341477,1.178477155,77.99921727,1.03E-18,1.17E-17,#N/A
ENSG00000228775,WEE2-AS1,WEE2 antisense RNA 1,1.789416443,1.793719501,77.4617492,1.35E-18,1.52E-17,285962
ENSG00000175857,GAPT,"GRB2 binding adaptor protein, transmembrane",1.320656632,4.656936539,77.00969235,1.70E-18,1.89E-17,202309
ENSG00000173275,ZNF449,zinc finger protein 449,1.193355821,3.174020648,76.19150612,2.57E-18,2.84E-17,203523
ENSG00000080986,NDC80,NDC80 kinetochore complex component,1.236528209,2.619705978,76.0469074,2.77E-18,3.04E-17,10403
ENSG00000198938,MT-CO3,mitochondrially encoded cytochrome c oxidase III,1.418629484,12.83509027,75.85268971,3.06E-18,3.34E-17,4514
ENSG00000120254,MTHFD1L,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like,1.186339785,2.936262342,75.27433478,4.10E-18,4.43E-17,25902
ENSG00000151846,PABPC3,poly(A) binding protein cytoplasmic 3,1.075608959,3.724737881,74.71801422,5.43E-18,5.80E-17,5042
ENSG00000171806,METTL18,methyltransferase like 18,1.156173631,3.697701536,74.64501411,5.63E-18,6.01E-17,92342
ENSG00000134864,GGACT,gamma-glutamylamine cyclotransferase,1.532387452,3.512786081,74.27599281,6.79E-18,7.19E-17,87769
ENSG00000126970,ZC4H2,zinc finger C4H2-type containing,1.064554675,3.640819472,73.85427845,8.41E-18,8.78E-17,55906
ENSG00000117226,GBP3,guanylate binding protein 3,1.028959479,5.057436523,73.52068388,9.96E-18,1.03E-16,2635
ENSG00000269028,#N/A,#N/A,2.547327172,1.077617405,73.23591115,1.15E-17,1.19E-16,#N/A
ENSG00000205221,VIT,vitrin,3.083242382,1.794673924,72.96588054,1.32E-17,1.36E-16,5212
ENSG00000121552,CSTA,cystatin A,1.391852852,6.151234886,72.16883669,1.98E-17,2.01E-16,1475
ENSG00000272620,AFAP1-AS1,AFAP1 antisense RNA 1,3.427377857,1.009257619,70.89186421,3.77E-17,3.73E-16,84740
ENSG00000101439,CST3,cystatin C,1.277153018,9.188815188,69.73081438,6.80E-17,6.63E-16,1471
ENSG00000224411,HSP90AA2P,"heat shock protein 90 alpha family class A member 2, pseudogene",1.16446804,3.437035066,69.59325694,7.29E-17,7.09E-16,
ENSG00000168273,SMIM4,small integral membrane protein 4,1.175661904,2.380475448,69.53351671,7.51E-17,7.30E-16,440957
ENSG00000079257,LXN,latexin,1.405018992,1.965206269,68.50555972,1.27E-16,1.21E-15,56925
ENSG00000110844,PRPF40B,pre-mRNA processing factor 40 homolog B,1.457093302,2.089619719,67.93692757,1.69E-16,1.60E-15,25766
ENSG00000212719,LINC02693,long intergenic non-protein coding RNA 2693,1.487467539,2.519428426,67.73391209,1.87E-16,1.77E-15,339263
ENSG00000163191,S100A11,S100 calcium binding protein A11,1.163280983,7.712177513,67.36170839,2.26E-16,2.12E-15,6282
ENSG00000271869,DCTN6-DT,DCTN6 divergent transcript,1.455818921,2.051351086,66.91025971,2.84E-16,2.64E-15,
ENSG00000226544,RPL7P22,ribosomal protein L7 pseudogene 22,1.895038883,0.823796833,66.71720864,3.13E-16,2.91E-15,
ENSG00000197880,MDS2,myelodysplastic syndrome 2 translocation associated,1.698530569,2.760242134,66.59729546,3.33E-16,3.08E-15,259283
ENSG00000213809,KLRK1,killer cell lectin like receptor K1,1.595504712,3.574488383,66.29291927,3.89E-16,3.57E-15,22914
ENSG00000214110,LDHAP4,lactate dehydrogenase A pseudogene 4,1.592422114,2.014771204,65.48385667,5.86E-16,5.32E-15,
ENSG00000169583,CLIC3,chloride intracellular channel 3,1.402200627,5.341543173,65.45743192,5.94E-16,5.38E-15,9022
ENSG00000260992,DOCK9-DT,DOCK9 divergent transcript,1.779937299,1.495777225,65.40078529,6.11E-16,5.54E-15,
ENSG00000196476,C20orf96,chromosome 20 open reading frame 96,1.210790975,2.404552092,64.52614617,9.53E-16,8.51E-15,140680
ENSG00000151743,AMN1,antagonist of mitotic exit network 1 homolog,1.264996828,2.444545407,63.22086666,1.85E-15,1.62E-14,196394
